time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488507271.1983389854,1488507271.2006280422,        0.6152343750,        0.0781250000,       -0.1157226562,      -13.6108398438,       -5.4321289062,      -20.1263427734
1488507271.2009110451,1488507271.2032730579,        0.6083984375,        0.0708007812,       -0.1337890625,      -12.9852294922,       -5.0811767578,      -17.1203613281
1488507271.2035560608,1488507271.2058370113,        0.6083984375,        0.0708007812,       -0.1337890625,      -12.9852294922,       -5.0811767578,      -17.1203613281
1488507271.2061190605,1488507271.2084059715,        0.6083984375,        0.0708007812,       -0.1337890625,      -12.5732421875,       -4.5776367188,      -13.8702392578
1488507271.2086880207,1488507271.2109730244,        0.6083984375,        0.0708007812,       -0.1337890625,      -12.5732421875,       -4.5776367188,      -13.8702392578
1488507271.2112550735,1488507271.2135798931,        0.5952148438,        0.0356445312,       -0.1411132812,      -12.4053955078,       -3.6926269531,      -10.4370117188
1488507271.2139739990,1488507271.2162659168,        0.5952148438,        0.0356445312,       -0.1411132812,      -12.4053955078,       -3.6926269531,      -10.4370117188
1488507271.2165479660,1488507271.2188360691,        0.5952148438,        0.0356445312,       -0.1411132812,      -10.9405517578,       -3.6621093750,       -7.6599121094
1488507271.2191140652,1488507271.2214028835,        0.5952148438,        0.0356445312,       -0.1411132812,      -10.9405517578,       -3.6621093750,       -7.6599121094
1488507271.2218079567,1488507271.2241001129,        0.5976562500,       -0.0273437500,       -0.1630859375,       -7.7362060547,       -3.9825439453,       -5.0048828125
1488507271.2243740559,1488507271.2268168926,        0.5976562500,       -0.0273437500,       -0.1630859375,       -7.7362060547,       -3.9825439453,       -5.0048828125
1488507271.2270920277,1488507271.2293789387,        0.5976562500,       -0.0273437500,       -0.1630859375,       -3.2958984375,       -3.0517578125,       -4.4250488281
1488507271.2296500206,1488507271.2320890427,        0.5976562500,       -0.0273437500,       -0.1630859375,       -3.2958984375,       -3.0517578125,       -4.4250488281
1488507271.2323698997,1488507271.2347490788,        0.6484375000,       -0.0527343750,       -0.1762695312,        2.2888183594,       -2.7313232422,       -4.3182373047
1488507271.2350280285,1488507271.2375171185,        0.6484375000,       -0.0527343750,       -0.1762695312,        2.2888183594,       -2.7313232422,       -4.3182373047
1488507271.2377951145,1488507271.2401740551,        0.6484375000,       -0.0527343750,       -0.1762695312,        9.4909667969,       -3.7994384766,       -4.0283203125
1488507271.2404520512,1488507271.2432088852,        0.6484375000,       -0.0527343750,       -0.1918945312,        9.4909667969,       -3.7994384766,       -4.0283203125
1488507271.2434868813,1488507271.2457759380,        0.6967773438,       -0.1313476562,       -0.1918945312,       17.1508789062,       -4.8522949219,       -3.5552978516
1488507271.2460539341,1488507271.2483460903,        0.6967773438,       -0.1313476562,       -0.1918945312,       17.1508789062,       -4.8522949219,       -3.5552978516
1488507271.2486219406,1488507271.2509090900,        0.6967773438,       -0.1313476562,       -0.1918945312,       24.9633789062,       -4.9591064453,       -2.6092529297
1488507271.2511880398,1488507271.2535688877,        0.6967773438,       -0.2128906250,       -0.1586914062,       24.0631103516,       -4.9591064453,       -2.6092529297
1488507271.2538480759,1488507271.2561380863,        0.7021484375,       -0.2128906250,       -0.1586914062,       24.0631103516,       -5.1116943359,       -1.5869140625
1488507271.2564160824,1488507271.2587089539,        0.7021484375,       -0.2128906250,       -0.1586914062,       30.0292968750,       -5.1116943359,       -1.5869140625
1488507271.2589869499,1488507271.2612709999,        0.7021484375,       -0.2128906250,       -0.1586914062,       30.0292968750,       -5.1116943359,       -0.7019042969
1488507271.2615499496,1488507271.2638471127,        0.6708984375,       -0.2163085938,       -0.1401367188,       35.8886718750,       -6.2408447266,       -0.7019042969
