time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.4329340458,       -0.0079370737,0.0163882375,-0.0233987737,4.6500425339,6.2420620918,-16.9790019989
        0.4355020523,        0.0028051138,0.0232241750,-0.0233987737,4.9857358932,6.2420620918,-16.9790019989
        0.4381349087,        0.0028051138,0.0232241750,-0.0233987737,4.9857358932,6.2420620918,-17.0247783661
        0.4408020973,        0.0028051138,0.0232241750,-0.0233987737,5.0162534714,6.1047329903,-17.0247783661
        0.4433639050,        0.0028051138,0.0193179250,-0.0214456487,5.0162534714,6.1047329903,-17.2384014130
        0.4459309578,        0.0262426138,0.0193179250,-0.0214456487,4.9094419479,5.5859341621,-17.2384014130
        0.4486720562,        0.0262426138,0.0193179250,-0.0214456487,4.9094419479,5.5859341621,-17.8029766083
        0.4512360096,        0.0262426138,0.0193179250,-0.0214456487,5.2909116745,5.2502408028,-17.8029766083
        0.4538059235,        0.0262426138,0.0261538625,-0.0150979925,5.2909116745,5.2502408028,-17.8029766083
        0.4563720226,        0.0198949575,0.0261538625,-0.0150979925,5.8402280807,4.7314419746,-17.7266826630
        0.4589409828,        0.0198949575,0.0261538625,-0.0150979925,5.8402280807,4.7314419746,-17.7266826630
        0.4615020752,        0.0198949575,0.0261538625,-0.0150979925,5.3977231979,4.7161831856,-17.9860820770
        0.4640619755,        0.0111058950,0.0188296437,-0.0307229925,5.3977231979,4.7161831856,-17.9860820770
        0.4666259289,        0.0111058950,0.0188296437,-0.0307229925,5.0315122604,4.8077359200,-18.9473857880
        0.4693479538,        0.0111058950,0.0188296437,-0.0307229925,5.0315122604,4.8077359200,-18.9473857880
        0.4719030857,        0.0111058950,0.0188296437,-0.0307229925,2.8952820301,4.9603238106,-19.4967021942
        0.4745371342,       -0.0074487925,0.0105288625,-0.0092386175,2.8952820301,4.9603238106,-19.4967021942
        0.4771029949,       -0.0074487925,0.0105288625,-0.0092386175,-0.2938048840,4.5941128731,-19.8781719208
        0.4797849655,       -0.0074487925,0.0105288625,-0.0092386175,-0.2938048840,4.5941128731,-19.8781719208
        0.4823479652,       -0.0074487925,0.0105288625,-0.0092386175,-2.7657287121,4.2736783028,-20.2138652802
        0.4849090576,       -0.0108667612,0.0100405812,-0.0077737737,-2.7657287121,4.2736783028,-20.2138652802
        0.4874649048,       -0.0108667612,0.0100405812,-0.0077737737,-4.8256654739,4.5788540840,-20.5953350067
        0.4902050495,       -0.0108667612,0.0100405812,-0.0077737737,-4.8256654739,4.5788540840,-20.5953350067
        0.4936530590,       -0.0108667612,0.0100405812,-0.0160745550,-6.6872377396,4.4110074043,-20.5037822723
        0.4962260723,       -0.0025659800,0.0115054250,-0.0160745550,-6.6872377396,4.4110074043,-20.5037822723
        0.4988579750,       -0.0025659800,0.0115054250,-0.0160745550,-8.1368227005,4.0142788887,-20.7174053192
        0.5014200211,       -0.0025659800,0.0115054250,-0.0160745550,-8.1368227005,4.0142788887,-20.7174053192
        0.5040891171,       -0.0025659800,0.0129702687,-0.0170511175,-8.7929506302,4.2736783028,-20.5342998505
        0.5066549778,       -0.0006128550,0.0129702687,-0.0170511175,-8.7929506302,4.2736783028,-20.5342998505
        0.5092470646,       -0.0006128550,0.0129702687,-0.0170511175,-8.7929506302,4.2431607246,-19.5729961395
        0.5118110180,       -0.0006128550,0.0129702687,-0.0170511175,-8.7471742630,4.2431607246,-19.5729961395
        0.5143759251,       -0.0006128550,0.0056460500,-0.0273050237,-8.7471742630,4.2431607246,-18.8863506317
