time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.1703040600,       -0.2249411345,-0.0031993240,-0.0785194039,22.9605484009,-5.6385765076,64.1750564575
        0.1730101109,       -0.2249411345,-0.0031993240,-0.0545936227,22.9605484009,-4.8756370544,64.8006668091
        0.1757261753,       -0.2845114470,-0.0237071365,-0.0545936227,22.3959732056,-4.8756370544,64.8006668091
        0.1784050465,       -0.2845114470,-0.0237071365,-0.0545936227,22.3959732056,-4.6620140076,66.5859451294
        0.1809811592,       -0.2845114470,-0.0237071365,-0.0545936227,22.4570083618,-4.6620140076,66.5859451294
        0.1836810112,       -0.2845114470,-0.0315196365,-0.0272498727,22.4570083618,-4.6620140076,67.8219070435
        0.1862571239,       -0.3216208220,-0.0315196365,-0.0272498727,22.3044204712,-4.1432151794,67.8219070435
        0.1888811588,       -0.3216208220,-0.0315196365,-0.0272498727,22.3044204712,-4.1432151794,68.7679519653
        0.1914629936,       -0.3216208220,-0.0315196365,-0.0272498727,17.4216079712,-3.6549339294,68.7679519653
        0.1940381527,       -0.3216208220,-0.0857188553,0.0064415336,17.4216079712,-3.6549339294,68.7679519653
        0.1966180801,       -0.3553122282,-0.0857188553,0.0064415336,7.3355474472,-2.6020774841,69.1341629028
        0.1993880272,       -0.3553122282,-0.0857188553,0.0064415336,7.3355474472,-2.6020774841,69.1341629028
        0.2019581795,       -0.3553122282,-0.0857188553,0.0064415336,0.9726324081,-2.2816429138,68.9815750122
        0.2045340538,       -0.3670309782,-0.1052501053,0.0215782523,0.9726324081,-2.2816429138,68.9815750122
        0.2071001530,       -0.3670309782,-0.1052501053,0.0215782523,-3.0251703262,-1.8086205721,69.6682205200
        0.2098920345,       -0.3670309782,-0.1052501053,0.0215782523,-3.0251703262,-1.8086205721,69.6682205200
        0.2125971317,       -0.3670309782,-0.1052501053,0.0215782523,-3.7270746231,-1.6712914705,71.6060867310
        0.2152991295,       -0.2962301970,-0.0407969803,0.0498985648,-3.7270746231,-1.6712914705,71.6060867310
        0.2180011272,       -0.2962301970,-0.0407969803,0.0498985648,-0.6447992325,-1.8238793612,73.4066238403
        0.2205741405,       -0.2962301970,-0.0407969803,0.0498985648,-0.6447992325,-1.8238793612,73.4066238403
        0.2231431007,       -0.2962301970,-0.0407969803,0.0498985648,3.8870611191,-1.5034447908,75.1766433716
        0.2258150578,       -0.2366598845,0.0217030197,0.0943321586,3.8870611191,-1.5034447908,75.1766433716
        0.2286159992,       -0.2366598845,0.0217030197,0.0943321586,6.9845952988,-1.7170678377,76.9466629028
        0.2312819958,       -0.2366598845,0.0217030197,0.0943321586,6.9845952988,-1.7170678377,76.9466629028
        0.2346010208,       -0.1629294157,-0.0027110428,0.0972618461,9.2886724472,-3.4565696716,76.0158767700
        0.2371671200,       -0.1629294157,-0.0027110428,0.0972618461,9.2886724472,-3.4565696716,76.0158767700
        0.2397379875,       -0.1629294157,-0.0027110428,0.0972618461,9.9142827988,-5.3028831482,74.4442214966
        0.2423031330,       -0.1629294157,-0.0027110428,0.0972618461,9.9142827988,-5.3028831482,74.4442214966
        0.2448680401,       -0.1097067595,-0.0954844803,0.1412071586,8.8766851425,-7.9884300232,71.1940994263
        0.2475612164,       -0.1097067595,-0.0954844803,0.1412071586,8.8766851425,-7.9884300232,71.1940994263
        0.2501320839,       -0.1097067595,-0.0954844803,0.1412071586,13.3932867050,-10.4908714294,64.4802322388
        0.2527041435,       -0.1097067595,-0.0954844803,0.1412071586,13.3932867050,-10.4908714294,64.4802322388
        0.2552661896,       -0.0589255095,-0.1018321365,0.0748009086,21.3278579712,-11.7420921326,59.2006874084
        0.2578420639,       -0.0589255095,-0.1018321365,0.0748009086,21.3278579712,-11.7420921326,59.2006874084
        0.2604191303,       -0.0589255095,-0.1018321365,0.0748009086,31.8716812134,-12.7186546326,58.7124061584
        0.2629899979,       -0.0589255095,-0.1018321365,0.0748009086,31.8716812134,-12.7186546326,58.7124061584
        0.2655601501,       -0.0496481657,0.1589100510,-0.0003944039,31.8716812134,-14.5344505310,54.5925331116
        0.2681682110,       -0.0496481657,0.1589100510,-0.0003944039,45.9402847290,-14.5344505310,54.5925331116
        0.2707390785,       -0.0496481657,0.1589100510,-0.0003944039,45.9402847290,-14.5344505310,44.5980262756
        0.2733120918,       -0.0496481657,0.1589100510,-0.0003944039,58.7576675415,-15.0685081482,44.5980262756
        0.2758810520,       -0.0794333220,-0.1155040115,0.0088829398,58.7576675415,-15.0685081482,35.5190467834
        0.2786271572,       -0.0794333220,-0.1155040115,0.0088829398,65.6241226196,-15.9840354919,35.5190467834
        0.2812001705,       -0.0794333220,-0.1155040115,0.0088829398,65.6241226196,-15.9840354919,31.6127986908
        0.2837760448,       -0.0794333220,-0.1155040115,0.0088829398,64.8764419556,-17.6014671326,28.9425106049
        0.2863450050,       -0.0901755095,-0.2986094952,-0.0272498727,64.8764419556,-17.6014671326,28.9425106049
        0.2890450954,       -0.0901755095,-0.2986094952,-0.0272498727,58.6966323853,-19.3714866638,24.1054744720
        0.2916131020,       -0.0901755095,-0.2986094952,-0.0272498727,58.6966323853,-19.3714866638,24.1054744720
        0.2941861153,       -0.0901755095,-0.2986094952,-0.0272498727,49.8923110962,-20.7752952576,20.3365535736
        0.2967591286,       -0.1126364470,-0.2527110577,-0.0360389352,49.8923110962,-20.7752952576,20.3365535736
        0.2993421555,       -0.1126364470,-0.2527110577,-0.0360389352,42.8580093384,-21.3703880310,16.6897029877
        0.3019161224,       -0.1126364470,-0.2527110577,-0.0360389352,42.8580093384,-21.3703880310,16.6897029877
        0.3044860363,       -0.1126364470,-0.2527110577,-0.0545936227,38.6923599243,-21.5687522888,12.9512987137
        0.3070600033,       -0.1189841032,-0.1682383865,-0.0545936227,38.6923599243,-21.5687522888,12.9512987137
        0.3099050522,       -0.1189841032,-0.1682383865,-0.0545936227,33.9926528931,-22.1791038513,8.8009080887
        0.3126120567,       -0.1189841032,-0.1682383865,-0.0545936227,33.9926528931,-22.1791038513,8.8009080887
        0.3153131008,       -0.1189841032,-0.1604258865,-0.0775428414,29.5676040649,-23.6897239685,5.1540579796
        0.3180100918,       -0.0852926970,-0.1604258865,-0.0775428414,29.5676040649,-23.6897239685,5.1540579796
        0.3205850124,       -0.0852926970,-0.1604258865,-0.0775428414,23.5708999634,-24.2390403748,1.6140187979
        0.3231611252,       -0.0852926970,-0.1604258865,-0.0775428414,23.5708999634,-24.2390403748,1.6140187979
        0.3257360458,       -0.0437887907,-0.2038829178,-0.0877967477,18.7491226196,-25.4597434998,-2.1701607704
        0.3286521435,       -0.0437887907,-0.2038829178,-0.0877967477,18.7491226196,-25.4597434998,-2.1701607704
        0.3313271999,       -0.0437887907,-0.2038829178,-0.0877967477,13.1949224472,-25.6733665466,-7.1903023720
        0.3345270157,       -0.0437887907,-0.2038829178,-0.0877967477,13.1949224472,-25.6733665466,-7.1903023720
        0.3371031284,       -0.0208395720,-0.2195079178,-0.1063514352,7.4576177597,-25.3071556091,-11.7831983566
        0.3398170471,       -0.0208395720,-0.2195079178,-0.1063514352,7.4576177597,-25.3071556091,-11.7831983566
        0.3423891068,       -0.0208395720,-0.2195079178,-0.1063514352,1.5066900253,-26.2226829529,-15.6741895676
        0.3449602127,       -0.0208395720,-0.2195079178,-0.1004920602,1.5066900253,-26.2226829529,-15.6741895676
        0.3475210667,        0.0250588655,-0.2043711990,-0.1004920602,-3.4371576309,-26.1921653748,-19.8245792389
        0.3500890732,        0.0250588655,-0.2043711990,-0.1004920602,-3.4371576309,-26.1921653748,-19.8245792389
        0.3526551723,        0.0250588655,-0.2043711990,-0.1004920602,-3.4371576309,-25.7801780701,-24.5700626373
        0.3552210331,        0.0250588655,-0.2043711990,-0.1166053414,-6.7330560684,-25.7801780701,-24.5700626373
        0.3578071594,        0.0416604280,-0.1609141678,-0.1166053414,-6.7330560684,-25.7801780701,-29.8496036530
        0.3603851795,        0.0416604280,-0.1609141678,-0.1166053414,-8.7777338028,-26.5125999451,-29.8496036530
        0.3629591465,        0.0416604280,-0.1609141678,-0.1166053414,-8.7777338028,-26.5125999451,-37.6621055603
        0.3655340672,        0.0416604280,-0.0915782303,-0.1000037789,-10.3951654434,-26.6499290466,-34.6103477478
        0.3681662083,        0.0401955843,-0.0915782303,-0.1000037789,-10.3951654434,-26.6499290466,-34.6103477478
        0.3707392216,        0.0401955843,-0.0915782303,-0.1000037789,-9.2202386856,-26.8788108826,-39.5084190369
        0.3734052181,        0.0401955843,-0.0915782303,-0.1000037789,-9.2202386856,-26.8788108826,-39.5084190369
        0.3759801388,        0.0050393343,-0.0495860428,-0.0980506539,-8.2284173965,-26.4363059998,-43.9029502869
        0.3786411285,        0.0050393343,-0.0495860428,-0.0980506539,-8.2284173965,-26.4363059998,-43.9029502869
        0.3812141418,        0.0050393343,-0.0495860428,-0.0980506539,-6.5499505997,-26.2074241638,-48.4042930603
        0.3837840557,        0.0050393343,-0.0495860428,-0.0980506539,-6.5499505997,-26.2074241638,-48.4042930603
        0.3863580227,       -0.0091208220,-0.0378672928,-0.0917029977,-4.1543207169,-26.3142356873,-52.7377891541
        0.3891000748,       -0.0091208220,-0.0378672928,-0.0917029977,-4.1543207169,-26.3142356873,-52.7377891541
        0.3916800022,       -0.0091208220,-0.0378672928,-0.0917029977,-1.6213617325,-26.6194114685,-57.1018028259
        0.3942501545,       -0.0091208220,-0.0378672928,-0.0917029977,-1.6213617325,-26.6194114685,-57.1018028259
        0.3968172073,       -0.0306051970,-0.0476329178,-0.0960975289,1.0184087753,-25.8412132263,-61.1911582947
        0.3994531631,       -0.0306051970,-0.0476329178,-0.0960975289,1.0184087753,-25.8412132263,-61.1911582947
        0.4020211697,       -0.0306051970,-0.0476329178,-0.0960975289,3.3224859238,-25.2766380310,-64.4412765503
        0.4045832157,       -0.0306051970,-0.0476329178,-0.0960975289,3.3224859238,-25.2766380310,-64.4412765503
        0.4071581364,       -0.0262106657,-0.0539805740,-0.1043983102,3.3224859238,-25.0019798279,-67.6608810425
        0.4097321033,       -0.0262106657,-0.0539805740,-0.1043983102,4.6194829941,-25.0019798279,-67.6608810425
        0.4123101234,       -0.0262106657,-0.0539805740,-0.1043983102,4.6194829941,-21.0957298279,-70.8347091675
        0.4148821831,       -0.0262106657,-0.0539805740,-0.1043983102,5.2908697128,-24.2542991638,-70.8347091675
        0.4174761772,       -0.0179098845,-0.0510508865,-0.1131873727,5.2908697128,-24.2542991638,-73.7949142456
        0.4200561047,       -0.0179098845,-0.0510508865,-0.1131873727,5.7944097519,-24.0559349060,-73.7949142456
        0.4226231575,       -0.0179098845,-0.0510508865,-0.1131873727,5.7944097519,-24.0559349060,-73.7949142456
        0.4251971245,       -0.0179098845,-0.0510508865,-0.1131873727,7.2745122910,-24.2695579529,-76.8771896362
        0.4277791977,        0.0104104280,-0.0134532303,-0.1229529977,7.2745122910,-24.2695579529,-76.8771896362
        0.4303550720,        0.0104104280,-0.0134532303,-0.1229529977,8.9072027206,-23.9491233826,-79.8221359253
        0.4329371452,        0.0104104280,-0.0134532303,-0.1229529977,8.9072027206,-23.9491233826,-79.8221359253
        0.4355111122,        0.0104104280,-0.0134532303,-0.1229529977,9.5938482285,-23.4913597107,-82.7518234253
        0.4382932186,        0.0284768343,-0.0066172928,-0.1126990914,9.5938482285,-23.4913597107,-82.7518234253
        0.4408721924,        0.0284768343,-0.0066172928,-0.1126990914,10.0668706894,-23.3540306091,-85.2390060425
        0.4435491562,        0.0284768343,-0.0066172928,-0.1126990914,10.0668706894,-23.3540306091,-85.2390060425
        0.4461541176,        0.0284768343,-0.0066172928,-0.1185584664,10.3567876816,-24.2085227966,-87.7567062378
        0.4489591122,        0.0362893343,-0.0017344803,-0.1185584664,10.3567876816,-24.2085227966,-87.7567062378
        0.4515371323,        0.0362893343,-0.0017344803,-0.1185584664,9.7616949081,-24.3916282654,-90.0913009644
        0.4541192055,        0.0362893343,-0.0017344803,-0.1185584664,9.7616949081,-24.3916282654,-90.0913009644
        0.4566950798,        0.0362893343,0.0187733322,-0.1170936227,8.8003911972,-24.5899925232,-92.5784835815
        0.4593009949,        0.0304299593,0.0187733322,-0.1170936227,8.8003911972,-24.5899925232,-92.5784835815
        0.4618721008,        0.0304299593,0.0187733322,-0.1170936227,8.0832281113,-24.8493919373,-94.5468673706
        0.4644451141,        0.0304299593,0.0187733322,-0.1170936227,8.0832281113,-24.8493919373,-94.5468673706
        0.4670221806,        0.0343362093,0.0246327072,-0.1122108102,4.1769781113,-25.6733665466,-95.9964523315
        0.4696362019,        0.0343362093,0.0246327072,-0.1122108102,6.3895025253,-25.6733665466,-95.9964523315
        0.4722070694,        0.0343362093,0.0246327072,-0.1122108102,6.3895025253,-25.6733665466,-97.3087081909
        0.4747860432,        0.0343362093,0.0246327072,-0.1122108102,4.1006841660,-26.1311302185,-97.3087081909
        0.4773590565,        0.0367776155,0.0124256760,-0.1161170602,4.1006841660,-26.1311302185,-98.9413986206
        0.4799401760,        0.0367776155,0.0124256760,-0.1161170602,2.0865240097,-26.1311302185,-98.9413986206
        0.4825181961,        0.0367776155,0.0124256760,-0.1161170602,2.0865240097,-26.1311302185,-98.9413986206
        0.4850912094,        0.0367776155,0.0124256760,-0.1161170602,-0.0497064590,-26.2532005310,-100.1621017456
        0.4877262115,        0.0362893343,0.0055897385,-0.1156287789,-0.0497064590,-26.2532005310,-100.1621017456
        0.4903061390,        0.0362893343,0.0055897385,-0.1156287789,-3.2235345840,-26.3142356873,-100.3757247925
        0.4928820133,        0.0362893343,0.0055897385,-0.1156287789,-3.2235345840,-26.3142356873,-100.3757247925
        0.4954600334,        0.0362893343,0.0055897385,-0.1156287789,-5.8938226700,-25.9938011169,-101.0318527222
        0.4980931282,        0.0382424593,0.0309803635,-0.1209998727,-5.8938226700,-25.9938011169,-101.0318527222
        0.5007781982,        0.0382424593,0.0309803635,-0.1209998727,-8.9608392715,-26.0243186951,-101.9016036987
        0.5033590794,        0.0382424593,0.0309803635,-0.1209998727,-8.9608392715,-26.0243186951,-101.9016036987
        0.5059330463,        0.0382424593,0.0309803635,-0.1209998727,-11.2191400528,-25.9022483826,-102.2067794800
        0.5086381435,        0.0401955843,0.0612538010,-0.1253944039,-11.2191400528,-25.9022483826,-102.2067794800
        0.5112130642,        0.0401955843,0.0612538010,-0.1253944039,-12.4093255997,-25.3987083435,-103.1223068237
        0.5137910843,        0.0401955843,0.0612538010,-0.1253944039,-12.4093255997,-25.3987083435,-103.1223068237
        0.5163681507,        0.0401955843,0.0612538010,-0.1253944039,-13.0959711075,-24.8493919373,-103.6716232300
        0.5189499855,        0.0460549593,0.0666248947,-0.1136756539,-13.0959711075,-24.8493919373,-103.6716232300
        0.5215201378,        0.0460549593,0.0666248947,-0.1136756539,-13.0959711075,-24.4831809998,-104.0073165894
        0.5240960121,        0.0460549593,0.0666248947,-0.1136756539,-13.3553705215,-24.4831809998,-104.0073165894
        0.5266580582,        0.0460549593,0.0666248947,-0.1190467477,-13.3553705215,-24.4831809998,-104.7702560425
        0.5293061733,        0.0504494905,0.0573475510,-0.1190467477,-14.3166742325,-23.5981712341,-104.7702560425
        0.5319750309,        0.0504494905,0.0573475510,-0.1190467477,-14.3166742325,-23.5981712341,-104.9838790894
        0.5345520973,        0.0504494905,0.0573475510,-0.1190467477,-14.9422845840,-22.4842796326,-104.9838790894
        0.5371232033,        0.0504494905,0.0710194260,-0.1102576852,-14.9422845840,-22.4842796326,-104.7855148315
        0.5397841930,        0.0382424593,0.0710194260,-0.1102576852,-15.4763422012,-21.5229759216,-104.7855148315
        0.5423541069,        0.0382424593,0.0710194260,-0.1102576852,-15.4763422012,-20.6227073669,-104.2514572144
        0.5457980633,        0.0382424593,0.0710194260,-0.1102576852,-16.3003158569,-20.6227073669,-104.2514572144
        0.5483801365,        0.0524026155,0.0778553635,-0.1053748727,-16.3003158569,-20.6227073669,-103.5190353394
        0.5509622097,        0.0524026155,0.0778553635,-0.1053748727,-16.8954086304,-19.6614036560,-103.5190353394
        0.5535302162,        0.0524026155,0.0778553635,-0.1053748727,-16.8954086304,-19.6614036560,-103.5190353394
        0.5560970306,        0.0524026155,0.0778553635,-0.1053748727,-17.4142074585,-18.4407005310,-103.3054122925
        0.5587241650,        0.0431252718,0.0793202072,-0.0951209664,-17.4142074585,-18.4407005310,-103.3054122925
        0.5612950325,        0.0431252718,0.0793202072,-0.0951209664,-18.0855941772,-16.9148216248,-102.7255783081
        0.5639832020,        0.0431252718,0.0793202072,-0.0951209664,-18.0855941772,-16.9148216248,-102.7255783081
        0.5665571690,        0.0431252718,0.0793202072,-0.0951209664,-19.3978500366,-15.5415306091,-101.6879806519
        0.5692172050,        0.0382424593,0.0724842697,-0.1029334664,-19.3978500366,-15.5415306091,-101.6879806519
        0.5718021393,        0.0382424593,0.0724842697,-0.1029334664,-21.4577865601,-13.9851341248,-100.5435714722
        0.5743761063,        0.0382424593,0.0724842697,-0.1029334664,-21.4577865601,-13.9851341248,-100.5435714722
        0.5769522190,        0.0382424593,0.0724842697,-0.1029334664,-23.4872055054,-12.9170188904,-99.1397628784
        0.5795340538,        0.0460549593,0.0744373947,-0.1029334664,-23.4872055054,-12.9170188904,-99.1397628784
        0.5821051598,        0.0460549593,0.0744373947,-0.1029334664,-25.4708480835,-12.2761497498,-97.6444015503
        0.5846831799,        0.0460549593,0.0744373947,-0.1029334664,-25.4708480835,-12.2761497498,-97.6444015503
        0.5872571468,        0.0460549593,0.0744373947,-0.1014686227,-28.7057113647,-10.8723411560,-96.2253341675
        0.5899701118,        0.0533791780,0.0339100510,-0.1014686227,-28.7057113647,-10.8723411560,-96.2253341675
        0.5925440788,        0.0533791780,0.0339100510,-0.1014686227,-31.4522933960,-9.8957786560,-94.2569503784
        0.5951151848,        0.0533791780,0.0339100510,-0.1014686227,-31.4522933960,-9.8957786560,-94.2569503784
        0.5978641510,        0.0533791780,0.0231678635,-0.1078162789,-31.4522933960,-9.2701683044,-92.0902023315
        0.6004440784,        0.0714455843,0.0231678635,-0.1078162789,-34.7939682007,-9.2701683044,-92.0902023315
        0.6030151844,        0.0714455843,0.0231678635,-0.1078162789,-34.7939682007,-7.5917015076,-90.6863937378
        0.6055941582,        0.0714455843,0.0231678635,-0.1078162789,-37.3116683960,-7.5917015076,-90.6863937378
        0.6081731319,        0.1964455843,0.0260975510,-0.0946326852,-37.3116683960,-7.5917015076,-89.2062911987
        0.6107401848,        0.0807229280,0.0260975510,-0.0946326852,-38.8680648804,-6.2184104919,-89.2062911987
        0.6133120060,        0.0807229280,0.0260975510,-0.0946326852,-38.8680648804,-6.2184104919,-85.3000411987
        0.6158812046,        0.0807229280,0.0260975510,-0.0946326852,-40.0429916382,-5.6080589294,-87.5736007690
        0.6184990406,        0.0792580843,0.0617420822,-0.0902381539,-40.0429916382,-5.6080589294,-87.5736007690
        0.6210741997,        0.0792580843,0.0617420822,-0.0902381539,-41.7367172241,-4.6467552185,-85.7425460815
        0.6236410141,        0.0792580843,0.0617420822,-0.0902381539,-41.7367172241,-4.6467552185,-85.7425460815
        0.6263251305,        0.0792580843,0.0617420822,-0.0902381539,-42.8963851929,-2.9835472107,-84.0183029175
        0.6289072037,        0.0812112093,0.0871327072,-0.0653358102,-42.8963851929,-2.9835472107,-84.0183029175
        0.6314790249,        0.0812112093,0.0871327072,-0.0653358102,-43.5830307007,-1.6865502596,-82.2482833862
        0.6342160702,        0.0812112093,0.0871327072,-0.0653358102,-43.5830307007,-1.6865502596,-82.2482833862
        0.6367850304,        0.0812112093,0.0871327072,-0.0653358102,-43.8271713257,-0.9388695955,-80.0510177612
        0.6394901276,        0.0826760530,0.0846913010,-0.0580115914,-43.8271713257,-0.9388695955,-80.0510177612
