time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.1958768368,        0.0024522096,0.0018243194,0.0037542433,0.1798532158,-0.5906544924,-0.3295581341
        0.1985809803,        0.0024522096,0.0018243194,0.0037542433,0.3171823025,-0.3312550783,-0.5584399700
        0.2012779713,        0.0024522096,0.0018243194,0.0032659620,0.3171823025,-0.3312550783,-0.5584399700
        0.2039699554,       -0.0029188842,-0.0035467744,0.0032659620,0.1951120049,-0.0718556494,-0.2685229778
        0.2066669464,       -0.0029188842,-0.0035467744,0.0032659620,0.1951120049,-0.0718556494,-0.2685229778
        0.2093679905,       -0.0029188842,-0.0035467744,0.0032659620,0.1951120049,-0.3465138674,-0.0396411419
        0.2120659351,        0.0039170533,0.0037774444,0.0105901808,0.1951120049,-0.3465138674,-0.0396411419
        0.2147610188,        0.0039170533,0.0037774444,0.0105901808,-3.7111380100,-0.5753957033,-0.5431811810
        0.2174589634,        0.0039170533,0.0037774444,0.0105901808,0.1340768486,-0.5753957033,-0.5431811810
        0.2200598717,        0.0039170533,0.0037774444,0.0105901808,0.1340768486,-0.4533253908,-0.3142993450
        0.2226250172,        0.0053818971,0.0003594756,0.0008245558,0.6376168728,-0.4533253908,-0.3142993450
        0.2251868248,        0.0053818971,0.0003594756,0.0008245558,0.6376168728,-0.4533253908,-0.0243823528
        0.2277810574,        0.0053818971,0.0003594756,0.0008245558,0.2561471462,-0.1176320165,-0.0243823528
        0.2303428650,        0.0053818971,0.0003594756,0.0008245558,0.2561471462,-0.1176320165,-0.0243823528
        0.2329089642,        0.0048936158,-0.0025702119,0.0032659620,0.1340768486,-0.0260792822,0.2044994831
        0.2356929779,        0.0048936158,-0.0025702119,0.0032659620,0.1340768486,-0.0260792822,0.2044994831
        0.2384698391,        0.0048936158,-0.0025702119,0.0032659620,0.0120065361,-0.1634083837,-0.0701587200
        0.2411808968,        0.0048936158,-0.0025702119,0.0032659620,0.0120065361,-0.1634083837,-0.0701587200
        0.2439830303,        0.0019639283,0.0057305694,0.0022893995,0.0272653252,-0.2397023290,-0.0091235638
        0.2466809750,        0.0019639283,0.0057305694,0.0022893995,0.0272653252,-0.2397023290,-0.0091235638
        0.2493879795,        0.0019639283,0.0057305694,0.0022893995,0.1798532158,-0.0871144384,-0.0091235638
        0.2520899773,        0.0019639283,-0.0035467744,0.0091253370,0.1798532158,-0.0871144384,0.1739819050
        0.2547888756,        0.0058701783,-0.0035467744,0.0091253370,0.0577829033,0.1570261866,0.1739819050
        0.2574808598,        0.0058701783,-0.0035467744,0.0091253370,0.0577829033,0.1570261866,0.1739819050
        0.2601819038,        0.0058701783,-0.0035467744,0.0091253370,-0.2016165107,0.3706492186,0.2350170612
        0.2628819942,        0.0014756471,-0.0035467744,0.0096136183,-0.2016165107,0.3706492186,0.2350170612
        0.2655830383,        0.0014756471,-0.0035467744,0.0096136183,-0.2473928779,0.2790964842,0.1739819050
        0.2682738304,        0.0014756471,-0.0035467744,0.0096136183,-0.2473928779,0.2790964842,0.1739819050
        0.2708458900,        0.0014756471,-0.0035467744,0.0096136183,-0.5373098850,-0.0413380712,0.1587231159
        0.2734129429,        0.0097764283,0.0115899444,-0.0025934130,-0.5373098850,-0.0413380712,0.1587231159
        0.2759828568,        0.0097764283,0.0115899444,-0.0025934130,-0.2779104710,0.1417673975,0.2807934284
        0.2785558701,        0.0097764283,0.0115899444,-0.0025934130,-0.2779104710,0.1417673975,0.2807934284
        0.2811179161,        0.0097764283,0.0115899444,-0.0025934130,-0.2473928779,0.4469431639,0.2197582722
        0.2836849689,        0.0039170533,0.0018243194,0.0003362745,-0.2473928779,0.4469431639,0.2197582722
        0.2862479687,        0.0039170533,0.0018243194,0.0003362745,0.4392526150,-0.1328908056,-0.2532641888
        0.2889728546,        0.0039170533,0.0018243194,0.0003362745,0.4392526150,-0.1328908056,-0.2532641888
        0.2915349007,        0.0039170533,0.0018243194,0.0003362745,0.0120065361,0.2180613428,0.2044994831
        0.2941000462,        0.0073350221,-0.0001288056,0.0144964308,0.0120065361,0.2180613428,0.2044994831
        0.2966718674,        0.0073350221,-0.0001288056,0.0144964308,-0.2321340889,0.5232371092,0.0976879597
        0.2994568348,        0.0073350221,-0.0001288056,0.0144964308,-0.2321340889,0.5232371092,0.0976879597
        0.3021569252,        0.0073350221,-0.0001288056,0.0022893995,-0.3084280491,0.3553904295,0.0976879597
        0.3048479557,        0.0131943971,0.0081719756,0.0022893995,-0.3084280491,0.3553904295,0.0976879597
        0.3076539040,        0.0131943971,0.0081719756,0.0022893995,-0.1253225654,0.6300486326,0.2197582722
        0.3103599548,        0.0131943971,0.0081719756,0.0022893995,-0.1253225654,0.6300486326,0.2197582722
        0.3130578995,        0.0180772096,0.0023126006,0.0018011183,-0.2321340889,0.1875437647,0.2350170612
        0.3158178329,        0.0180772096,0.0023126006,0.0018011183,-0.2321340889,0.1875437647,0.2350170612
        0.3185939789,        0.0180772096,0.0023126006,0.0018011183,-0.2016165107,0.8894480467,0.1892406940
        0.3212568760,        0.0180772096,0.0023126006,0.0018011183,-0.2016165107,0.8894480467,0.1892406940
        0.3244738579,        0.0083115846,0.0057305694,0.0037542433,-0.0642874092,0.5690134764,0.2807934284
        0.3270349503,        0.0083115846,0.0057305694,0.0037542433,-0.0642874092,0.5690134764,0.2807934284
        0.3296530247,        0.0083115846,0.0057305694,0.0037542433,-0.0948049873,0.4622019529,0.3113110065
        0.3322210312,        0.0083115846,0.0057305694,0.0037542433,-0.0948049873,0.4622019529,0.3113110065
        0.3347790241,        0.0073350221,-0.0074530244,0.0042425245,-0.2931692600,0.4622019529,0.2655346394
        0.3373470306,        0.0073350221,-0.0074530244,0.0042425245,-0.2931692600,0.4622019529,0.2655346394
        0.3399670124,        0.0073350221,-0.0074530244,0.0042425245,-0.2931692600,0.3248728514,0.1434643269
        0.3425190449,        0.0073350221,-0.0074530244,0.0037542433,-0.6593801975,0.3248728514,0.1434643269
        0.3450858593,        0.0068467408,-0.0025702119,0.0037542433,-0.6593801975,0.3248728514,0.2350170612
        0.3476469517,        0.0068467408,-0.0025702119,0.0037542433,-0.5373098850,0.2943552732,0.2350170612
        0.3502240181,        0.0068467408,-0.0025702119,0.0037542433,-0.5373098850,0.2943552732,0.3723461628
        0.3527929783,        0.0068467408,-0.0025702119,0.0086370558,-0.6441214085,0.5690134764,0.3723461628
        0.3553578854,        0.0039170533,0.0057305694,0.0086370558,-0.6441214085,0.5690134764,0.3723461628
        0.3579230309,        0.0039170533,0.0057305694,0.0086370558,-1.0713675022,0.4622019529,0.2197582722
        0.3604838848,        0.0039170533,0.0057305694,0.0086370558,-1.0713675022,0.4622019529,0.2197582722
        0.3630440235,        0.0039170533,0.0052422881,0.0013128370,-0.8730032444,0.4316843748,-0.2532641888
        0.3656108379,        0.0102647096,0.0052422881,0.0013128370,-0.8730032444,0.4316843748,-0.2532641888
        0.3682379723,        0.0102647096,0.0052422881,0.0013128370,-0.8882620335,0.6605662107,0.2044994831
        0.3708999157,        0.0102647096,0.0052422881,0.0013128370,-0.8882620335,0.6605662107,0.2044994831
        0.3734698296,        0.0102647096,-0.0006170869,-0.0064996630,-0.8577444553,0.5842722654,0.2807934284
        0.3760290146,        0.0097764283,-0.0006170869,-0.0064996630,-0.8577444553,0.5842722654,0.2807934284
        0.3787598610,        0.0097764283,-0.0006170869,-0.0064996630,-0.4915335178,0.4622019529,0.0061352253
        0.3813240528,        0.0097764283,-0.0006170869,-0.0064996630,-0.4915335178,0.4622019529,0.0061352253
        0.3838829994,        0.0146592408,0.0062188506,-0.0064996630,-0.0337698311,0.2485789210,0.0519115925
        0.3864510059,        0.0146592408,0.0062188506,-0.0064996630,-0.0337698311,0.2485789210,0.0519115925
        0.3890860081,        0.0146592408,0.0062188506,-0.0064996630,-0.3694632053,0.5995310545,0.2044994831
        0.3916440010,        0.0146592408,0.0062188506,-0.0064996630,-0.3694632053,0.5995310545,0.2044994831
