time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488917025.2316839695,1488917025.2341089249,        0.6430664062,       -0.0244140625,       -0.0737304688,       11.5203857422,       10.2996826172,      -11.9781494141
1488917025.2344028950,1488917025.2368240356,        0.6430664062,       -0.0244140625,       -0.0737304688,       11.5203857422,       10.2996826172,      -11.9781494141
1488917025.2371149063,1488917025.2395269871,        0.6430664062,       -0.0244140625,       -0.0737304688,       12.2985839844,       11.1083984375,      -14.0075683594
1488917025.2398190498,1488917025.2422349453,        0.6372070312,       -0.0151367188,       -0.0634765625,       12.2985839844,       11.1083984375,      -14.0075683594
1488917025.2425270081,1488917025.2449529171,        0.6372070312,       -0.0151367188,       -0.0634765625,       12.8479003906,       11.4440917969,      -15.5181884766
1488917025.2452459335,1488917025.2476589680,        0.6372070312,       -0.0151367188,       -0.0634765625,       12.8479003906,       11.4440917969,      -15.5181884766
1488917025.2479529381,1488917025.2503631115,        0.6372070312,       -0.0151367188,       -0.0634765625,       13.5345458984,       11.9018554688,      -16.7541503906
1488917025.2506549358,1488917025.2530701160,        0.6274414062,        0.0034179688,       -0.0727539062,       13.5345458984,       11.9018554688,      -16.7541503906
1488917025.2533628941,1488917025.2556579113,        0.6274414062,        0.0034179688,       -0.0727539062,       13.7634277344,       12.0849609375,      -17.6544189453
1488917025.2559421062,1488917025.2582409382,        0.6274414062,        0.0034179688,       -0.0727539062,       13.7634277344,       12.0849609375,      -17.6544189453
1488917025.2585248947,1488917025.2608120441,        0.6274414062,        0.0034179688,       -0.0751953125,       13.4277343750,       12.5885009766,      -17.8527832031
1488917025.2610969543,1488917025.2633829117,        0.6308593750,        0.0209960938,       -0.0751953125,       13.4277343750,       12.5885009766,      -17.8527832031
1488917025.2637341022,1488917025.2661418915,        0.6308593750,        0.0209960938,       -0.0751953125,       12.0544433594,       12.8021240234,      -17.5628662109
1488917025.2664330006,1488917025.2688329220,        0.6308593750,        0.0209960938,       -0.0751953125,       12.0544433594,       12.8021240234,      -17.5628662109
1488917025.2691249847,1488917025.2715220451,        0.6308593750,        0.0200195312,       -0.0722656250,       10.1928710938,       12.0544433594,      -17.1356201172
1488917025.2718119621,1488917025.2742640972,        0.6289062500,        0.0200195312,       -0.0722656250,       10.1928710938,       12.0544433594,      -17.1356201172
