time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.0505199432,        0.1047274470,-0.0155219734,-0.0613638759,-12.4008865356,9.5007801056,-49.4813423157
        0.0532441139,        0.1047274470,-0.0155219734,-0.0613638759,-12.4314041138,9.5007801056,-49.4813423157
        0.0558180809,        0.1047274470,-0.0155219734,-0.0613638759,-12.4314041138,9.5007801056,-49.4050483704
        0.0584280491,        0.1091219783,-0.0067329109,-0.0691763759,-12.4619216919,9.4702625275,-49.4050483704
        0.0611181259,        0.1091219783,-0.0067329109,-0.0691763759,-12.4619216919,9.4702625275,-49.0235786438
        0.0638020039,        0.1091219783,-0.0067329109,-0.0691763759,-12.0499343872,9.4550037384,-49.0235786438
        0.0664851665,        0.1091219783,-0.0067329109,-0.0691763759,-12.0499343872,9.4550037384,-49.1456489563
        0.0691771507,        0.1076571345,-0.0101508796,-0.0642935634,-11.8057937622,9.2566394806,-49.1456489563
        0.0718641281,        0.1076571345,-0.0101508796,-0.0642935634,-11.8057937622,9.2566394806,-49.4203071594
        0.0745511055,        0.1076571345,-0.0101508796,-0.0642935634,-12.4771804810,9.6075916290,-49.4203071594
        0.0772380829,        0.1076571345,-0.0101508796,-0.0642935634,-12.4771804810,9.6075916290,-49.4050483704
        0.0798730850,        0.1057040095,-0.0121040046,-0.0686880946,-12.3398513794,9.3939685822,-49.4050483704
        0.0824410915,        0.1057040095,-0.0121040046,-0.0686880946,-12.3398513794,9.3939685822,-49.4050483704
        0.0850069523,        0.1057040095,-0.0121040046,-0.0686880946,-12.4161453247,9.1956043243,-49.4813423157
        0.0875749588,        0.1057040095,-0.0121040046,-0.0716177821,-12.4161453247,9.1956043243,-49.4813423157
        0.0904369354,        0.1052157283,-0.0130805671,-0.0716177821,-12.7670974731,9.6228504181,-49.4966011047
        0.0930020809,        0.1052157283,-0.0130805671,-0.0716177821,-12.7670974731,9.6228504181,-49.4966011047
        0.0955641270,        0.1052157283,-0.0130805671,-0.0716177821,-12.8281326294,9.1650867462,-49.7865180969
        0.0982770920,        0.1052157283,-0.0125922859,-0.0677115321,-12.8281326294,9.1650867462,-49.7865180969
        0.1009521484,        0.1037508845,-0.0125922859,-0.0677115321,-12.8128738403,9.5312976837,-49.6339302063
        0.1037149429,        0.1037508845,-0.0125922859,-0.0677115321,-12.8128738403,9.5312976837,-49.6339302063
        0.1065621376,        0.1037508845,-0.0125922859,-0.0677115321,-13.1790847778,9.9127674103,-49.5728950500
        0.1092829704,        0.1096102595,-0.0096625984,-0.0765005946,-13.1790847778,9.9127674103,-49.5728950500
        0.1119849682,        0.1096102595,-0.0096625984,-0.0765005946,-12.8586502075,9.6228504181,-49.5728950500
        0.1146841049,        0.1096102595,-0.0096625984,-0.0765005946,-12.8586502075,9.6228504181,-49.5728950500
        0.1174941063,        0.1096102595,-0.0096625984,-0.0765005946,-12.8433914185,9.4244861603,-49.5423774719
        0.1201989651,        0.1091219783,-0.0106391609,-0.0672232509,-12.8433914185,9.4244861603,-49.5423774719
        0.1228981018,        0.1091219783,-0.0106391609,-0.0672232509,-13.1333084106,9.2871570587,-49.6186714172
        0.1256000996,        0.1091219783,-0.0106391609,-0.0672232509,-13.1333084106,9.2871570587,-49.6186714172
        0.1282930374,        0.1091219783,-0.0106391609,-0.0677115321,-13.3164138794,9.4244861603,-49.7560005188
        0.1308579445,        0.1091219783,-0.0077094734,-0.0677115321,-13.3164138794,9.4244861603,-49.7560005188
        0.1334259510,        0.1091219783,-0.0077094734,-0.0677115321,-13.5452957153,9.7296619415,-49.7254829407
        0.1359910965,        0.1091219783,-0.0077094734,-0.0677115321,-13.5452957153,9.7296619415,-49.7254829407
        0.1385681629,        0.1091219783,-0.0101508796,-0.0730826259,-13.3927078247,9.7906970978,-49.8170356750
        0.1411359310,        0.1081454158,-0.0101508796,-0.0730826259,-13.3927078247,9.7906970978,-49.8170356750
        0.1436989307,        0.1081454158,-0.0101508796,-0.0730826259,-13.2553787231,9.8212146759,-49.6186714172
        0.1462640762,        0.1081454158,-0.0101508796,-0.0730826259,-13.2553787231,9.8212146759,-49.6186714172
        0.1489789486,        0.1081454158,-0.0140571296,-0.0657584071,-13.2096023560,9.6533679962,-49.5728950500
        0.1515469551,        0.0978915095,-0.0140571296,-0.0657584071,-13.2096023560,9.6533679962,-49.5728950500
        0.1541161537,        0.0978915095,-0.0140571296,-0.0657584071,-13.2096023560,9.4855213165,-49.6339302063
        0.1566760540,        0.0978915095,-0.0140571296,-0.0657584071,-13.0875320435,9.4855213165,-49.6339302063
