time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.2460329533,       -0.1508806944,-0.1273137629,-0.0077584814,0.4912795126,1.3838132620,-0.1261680424
        0.2486999035,       -0.1484392881,-0.1263372004,-0.0077584814,0.4912795126,1.3838132620,-0.1261680424
        0.2514050007,       -0.1484392881,-0.1263372004,-0.0077584814,0.5980910063,1.1396726370,-0.2177207768
        0.2541038990,       -0.1484392881,-0.1263372004,-0.0077584814,0.5980910063,1.1396726370,-0.2177207768
        0.2568008900,       -0.1542986631,-0.1336614192,-0.0077584814,-0.0427781045,1.6432126760,0.0264198482
        0.2594249249,       -0.1542986631,-0.1336614192,-0.0077584814,-0.0427781045,1.6432126760,0.0264198482
        0.2619910240,       -0.1542986631,-0.1336614192,-0.0077584814,-0.3937302530,1.4753659964,0.0721962154
        0.2645659447,       -0.1542986631,-0.1336614192,-0.0077584814,-0.3937302530,1.4753659964,0.0721962154
        0.2671308517,       -0.1494158506,-0.1248723567,-0.0058053564,-0.1343308389,2.0857176781,0.0874550045
        0.2697460651,       -0.1494158506,-0.1248723567,-0.0058053564,-0.1343308389,2.0857176781,0.0874550045
        0.2723209858,       -0.1494158506,-0.1248723567,-0.0058053564,-0.1343308389,1.9483884573,-0.1414268315
        0.2748868465,       -0.1494158506,-0.1248723567,-0.0058053564,0.0640334189,1.9483884573,-0.1414268315
        0.2774548531,       -0.1464861631,-0.1268254817,0.0000540186,0.0640334189,1.3380368948,0.1179725826
        0.2802898884,       -0.1464861631,-0.1268254817,0.0000540186,0.1861037314,1.3380368948,0.1179725826
        0.2829830647,       -0.1464861631,-0.1268254817,0.0000540186,0.1861037314,1.3380368948,0.0721962154
        0.2856850624,       -0.1464861631,-0.1268254817,0.0000540186,0.2471388876,1.4906247854,0.0721962154
        0.2883870602,       -0.1557635069,-0.1273137629,-0.0033639502,0.2471388876,5.3968749046,-0.1261680424
        0.2910859585,       -0.1557635069,-0.1273137629,-0.0033639502,-0.0427781045,1.8415769339,-0.1261680424
        0.2937870026,       -0.1557635069,-0.1273137629,-0.0033639502,-0.0427781045,-2.0646729469,-0.0803916752
        0.2964789867,       -0.1557635069,-0.1273137629,-0.0009225439,0.1708449423,1.5669187307,-0.0803916752
        0.2991859913,       -0.1547869444,-0.1282903254,-0.0009225439,0.1708449423,1.5669187307,-0.2177207768
        0.3018848896,       -0.1547869444,-0.1282903254,-0.0009225439,0.1555861533,1.3685544729,-0.2177207768
        0.3045799732,       -0.1547869444,-0.1282903254,-0.0009225439,0.1555861533,1.3685544729,-0.2329795659
        0.3072750568,       -0.1567400694,-0.1253606379,-0.0058053564,0.0182570517,1.7805417776,-0.2329795659
        0.3099789619,       -0.1567400694,-0.1253606379,-0.0058053564,0.0182570517,1.7805417776,-0.4008262455
        0.3125488758,       -0.1567400694,-0.1253606379,-0.0058053564,0.0945509970,1.4601072073,-0.4008262455
        0.3151199818,       -0.1567400694,-0.1253606379,-0.0058053564,0.0945509970,1.4601072073,-0.4008262455
        0.3176898956,       -0.1523455381,-0.1263372004,-0.0033639502,-0.4547654092,1.4906247854,-0.2329795659
        0.3203880787,       -0.1523455381,-0.1263372004,-0.0033639502,-0.4547654092,1.4906247854,-0.2329795659
        0.3230929375,       -0.1523455381,-0.1263372004,-0.0033639502,-0.3174363077,1.4601072073,-0.2787559330
        0.3258528709,       -0.1523455381,-0.1263372004,-0.0033639502,-0.3174363077,1.4601072073,-0.2787559330
        0.3285610676,       -0.1538103819,-0.1302434504,-0.0141061377,0.1555861533,1.6279538870,-0.1261680424
        0.3312549591,       -0.1538103819,-0.1302434504,-0.0141061377,0.1555861533,1.6279538870,-0.1261680424
        0.3342108727,       -0.1538103819,-0.1302434504,-0.0141061377,-0.2106247842,1.5669187307,0.2705604732
