time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.2461650372,       -0.0416653156,-0.1188156456,-0.0192270130,-6.7184605598,-1.8346728086,3.2096261978
        0.2488808632,       -0.0416653156,-0.1188156456,-0.0192270130,-6.7184605598,-1.9567431211,3.3316965103
        0.2514488697,       -0.0416653156,-0.1188156456,-0.0192270130,-6.0928502083,-1.9567431211,3.3316965103
        0.2540118694,       -0.0416653156,-0.1188156456,-0.0192270130,-6.0928502083,-1.9567431211,3.3927316666
        0.2565829754,       -0.0362942219,-0.1090500206,-0.0221567005,-6.4132847786,-2.1856250763,3.3927316666
        0.2593100071,       -0.0362942219,-0.1090500206,-0.0221567005,-6.4132847786,-2.1856250763,3.5758371353
        0.2618780136,       -0.0362942219,-0.1090500206,-0.0221567005,-6.6726841927,-2.0940723419,3.5758371353
        0.2644438744,       -0.0362942219,-0.1090500206,-0.0221567005,-6.6726841927,-2.0940723419,3.5758371353
        0.2670068741,       -0.0397121906,-0.1144211143,-0.0280160755,-7.1914830208,-1.9567431211,3.5148019791
        0.2697119713,       -0.0397121906,-0.1144211143,-0.0280160755,-7.1914830208,-1.9567431211,3.5148019791
        0.2724089622,       -0.0397121906,-0.1144211143,-0.0280160755,-6.9931187630,-2.0025196075,3.2706613541
        0.2751059532,       -0.0397121906,-0.1144211143,-0.0280160755,-6.9931187630,-2.0025196075,3.2706613541
        0.2778129578,       -0.0299465656,-0.1119797081,-0.0270395130,-6.8252720833,-1.6668261290,3.2401437759
        0.2805089951,       -0.0299465656,-0.1119797081,-0.0270395130,-6.8252720833,-1.6668261290,3.2401437759
        0.2832119465,       -0.0299465656,-0.1119797081,-0.0270395130,-6.4895787239,-1.3158739805,3.3011789322
        0.2859108448,       -0.0299465656,-0.1119797081,-0.0231332630,-6.4895787239,-1.3158739805,3.3011789322
        0.2886068821,       -0.0294582844,-0.1168625206,-0.0231332630,-6.3522496223,-1.5752733946,3.4537668228
        0.2913060188,       -0.0294582844,-0.1168625206,-0.0231332630,-6.3522496223,-1.5752733946,3.4537668228
        0.2940759659,       -0.0294582844,-0.1168625206,-0.0231332630,-6.5048375130,-1.6668261290,3.5300607681
        0.2966489792,       -0.0348293781,-0.1080734581,-0.0324106067,-6.5048375130,-1.6668261290,3.5300607681
        0.2994289398,       -0.0348293781,-0.1080734581,-0.0324106067,-6.4285435677,-1.6820849180,3.6216135025
        0.3020899296,       -0.0348293781,-0.1080734581,-0.0324106067,-6.4285435677,-1.6820849180,3.6216135025
        0.3048570156,       -0.0348293781,-0.1080734581,-0.0324106067,-5.9402623177,-1.9720019102,3.5300607681
        0.3079178333,       -0.0323879719,-0.1276047081,-0.0177621692,-5.9402623177,-1.9720019102,3.5300607681
        0.3105950356,       -0.0323879719,-0.1276047081,-0.0177621692,-6.1844029427,-1.7736376524,3.5148019791
        0.3131659031,       -0.0323879719,-0.1276047081,-0.0177621692,-6.1844029427,-1.7736376524,3.5148019791
        0.3157320023,       -0.0323879719,-0.1276047081,-0.0177621692,-5.8792271614,-2.0177783966,3.7131662369
        0.3183350563,       -0.0436184406,-0.1183273643,-0.0182504505,-5.8792271614,-2.0177783966,3.7131662369
        0.3210339546,       -0.0436184406,-0.1183273643,-0.0182504505,-6.2759556770,-1.9109667540,3.7894601822
        0.3237340450,       -0.0436184406,-0.1183273643,-0.0182504505,-6.2759556770,-1.9109667540,3.7894601822
        0.3264310360,       -0.0436184406,-0.1090500206,-0.0260629505,-6.3675084114,-1.4226855040,3.6368722916
        0.3291418552,       -0.0411770344,-0.1090500206,-0.0260629505,-6.3675084114,-1.4226855040,3.6368722916
        0.3318419456,       -0.0411770344,-0.1090500206,-0.0260629505,-5.9250035286,-1.7278612852,3.7131662369
        0.3345389366,       -0.0411770344,-0.1090500206,-0.0260629505,-5.9250035286,-1.7278612852,3.7131662369
        0.3372378349,       -0.0402004719,-0.1158859581,-0.0206918567,-5.6198277473,-2.2161426544,3.4995431900
        0.3398489952,       -0.0402004719,-0.1158859581,-0.0206918567,-5.6198277473,-2.2161426544,3.4995431900
        0.3424110413,       -0.0402004719,-0.1158859581,-0.0206918567,-5.2383580208,-2.2466602325,3.8504953384
        0.3449759483,       -0.0402004719,-0.1158859581,-0.0206918567,-5.2383580208,-2.2466602325,3.8504953384
        0.3475449085,       -0.0402004719,-0.1163742393,-0.0319223255,-4.9026646614,-1.9872606993,3.8047189713
        0.3501548767,       -0.0402004719,-0.1163742393,-0.0319223255,-4.9026646614,-1.9872606993,3.8047189713
        0.3527228832,       -0.0402004719,-0.1163742393,-0.0319223255,-5.3451695442,-1.8041552305,3.4690256119
        0.3552908897,       -0.0402004719,-0.1163742393,-0.0319223255,-5.3451695442,-1.8041552305,3.4690256119
        0.3579189777,       -0.0314114094,-0.1173508018,-0.0353402942,-5.3451695442,-1.9414843321,3.3622140884
        0.3605070114,       -0.0314114094,-0.1173508018,-0.0353402942,-5.5282750130,-1.9414843321,3.3622140884
        0.3630728722,       -0.0314114094,-0.1173508018,-0.0353402942,-5.5282750130,1.9647656679,3.9878244400
        0.3656389713,       -0.0314114094,-0.1173508018,-0.0353402942,-5.8181920052,-1.7126024961,3.9878244400
        0.3683869839,       -0.0382473469,-0.1061203331,-0.0299692005,-5.8181920052,-5.6188526154,4.1861886978
        0.3710830212,       -0.0382473469,-0.1061203331,-0.0299692005,-4.9942173958,-2.0635547638,4.1861886978
        0.3738808632,       -0.0382473469,-0.1061203331,-0.0299692005,-4.9942173958,-2.0635547638,4.0030832291
        0.3765828609,       -0.0382473469,-0.1061203331,-0.0304574817,-4.6127476692,-1.9414843321,4.0030832291
        0.3792948723,       -0.0397121906,-0.1110031456,-0.0304574817,-4.6127476692,-1.9414843321,4.0946359634
        0.3819940090,       -0.0397121906,-0.1110031456,-0.0304574817,-5.1010289192,-1.8957079649,4.0946359634
        0.3846900463,       -0.0397121906,-0.1110031456,-0.0304574817,-5.1010289192,-1.8957079649,3.6521310806
        0.3873858452,       -0.0372707844,-0.1193039268,-0.0206918567,-4.8416295052,-1.9567431211,3.6521310806
        0.3900878429,       -0.0372707844,-0.1193039268,-0.0206918567,-4.8416295052,-1.9567431211,3.9267892838
