time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.4611511230,        0.1843124032,-0.1997775882,-0.0761271864,-4.9166107178,5.0721530914,-45.7537651062
        0.4638481140,        0.1984725595,-0.1939182132,-0.0868693739,-4.9166107178,5.0721530914,-45.7537651062
        0.4665491581,        0.1984725595,-0.1939182132,-0.0868693739,-5.2828216553,5.1789646149,-45.7995414734
        0.4692571163,        0.1984725595,-0.1939182132,-0.0868693739,-5.2828216553,5.1789646149,-45.7995414734
        0.4719491005,        0.1984725595,-0.1939182132,-0.0868693739,-5.4506683350,4.9958591461,-45.6469535828
        0.4746489525,        0.1852889657,-0.1939182132,-0.0761271864,-5.4506683350,4.9958591461,-45.6469535828
        0.4773490429,        0.1852889657,-0.1939182132,-0.0761271864,-5.4811859131,5.0568943024,-45.7385063171
        0.4800560474,        0.1852889657,-0.1939182132,-0.0761271864,-5.4811859131,5.0568943024,-45.7385063171
        0.4827551842,        0.1852889657,-0.1939182132,-0.0761271864,-4.8403167725,4.9958591461,-45.5401420593
        0.4854531288,        0.1891952157,-0.1997775882,-0.0834514052,-4.8403167725,4.9958591461,-45.5401420593
        0.4881639481,        0.1891952157,-0.1997775882,-0.0834514052,-5.0844573975,4.9043064117,-45.4333305359
        0.4907250404,        0.1891952157,-0.1997775882,-0.0834514052,-5.0844573975,4.9043064117,-45.4333305359
        0.4932920933,        0.1891952157,-0.1997775882,-0.0741740614,-4.8708343506,4.6296482086,-45.3722953796
        0.4958519936,        0.1882186532,-0.1963596195,-0.0741740614,-4.8708343506,4.6296482086,-45.3722953796
        0.4984250069,        0.1882186532,-0.1963596195,-0.0741740614,-4.8708343506,4.3702487946,-45.2807426453
        0.5009930134,        0.1882186532,-0.1963596195,-0.0741740614,-4.7640228271,4.3702487946,-45.2807426453
        0.5036671162,        0.1882186532,-0.1963596195,-0.0771037489,-4.7640228271,4.3702487946,-45.5706596375
        0.5062341690,        0.1838241220,-0.1997775882,-0.0771037489,-4.2452239990,4.3397312164,-45.5706596375
        0.5089061260,        0.1838241220,-0.1997775882,-0.0771037489,-4.2452239990,4.3397312164,-45.6927299500
        0.5114700794,        0.1838241220,-0.1997775882,-0.0771037489,-4.0926361084,4.5380954742,-45.6927299500
        0.5140371323,        0.1838241220,-0.2056369632,-0.0839396864,-4.0926361084,4.5380954742,-45.6927299500
        0.5166020393,        0.1882186532,-0.2056369632,-0.0839396864,-4.3367767334,4.6601657867,-45.6011772156
        0.5193610191,        0.1882186532,-0.2056369632,-0.0839396864,-4.3367767334,4.6601657867,-45.6011772156
        0.5220611095,        0.1882186532,-0.2056369632,-0.0839396864,-4.5503997803,4.4770603180,-45.2349662781
        0.5247609615,        0.1872420907,-0.2017307132,-0.0673381239,-4.5503997803,4.4770603180,-45.2349662781
        0.5274641514,        0.1872420907,-0.2017307132,-0.0673381239,-4.9471282959,4.3702487946,-45.1586723328
        0.5302059650,        0.1872420907,-0.2017307132,-0.0673381239,-4.9471282959,4.3702487946,-45.1586723328
        0.5329070091,        0.1872420907,-0.2017307132,-0.0673381239,-5.0386810303,4.7212009430,-45.2654838562
        0.5355970860,        0.1794295907,-0.2134494632,-0.0795451552,-5.0386810303,4.7212009430,-45.2654838562
        0.5382981300,        0.1794295907,-0.2134494632,-0.0795451552,-5.7253265381,5.1942234039,-45.3112602234
        0.5410029888,        0.1794295907,-0.2134494632,-0.0795451552,-5.7253265381,5.1942234039,-45.3112602234
        0.5437061787,        0.1794295907,-0.2134494632,-0.0795451552,-5.6185150146,5.5909519196,-45.6622123718
        0.5464010239,        0.1813827157,-0.2046604007,-0.0746623427,-5.6185150146,5.5909519196,-45.6622123718
        0.5490400791,        0.1813827157,-0.2046604007,-0.0746623427,-6.1373138428,5.9876804352,-45.2960014343
        0.5516049862,        0.1813827157,-0.2046604007,-0.0746623427,-6.1373138428,5.9876804352,-45.2960014343
        0.5541720390,        0.1813827157,-0.2046604007,-0.0697795302,-6.3967132568,6.1097507477,-45.2807426453
        0.5567371845,        0.1911483407,-0.1983127445,-0.0697795302,-6.3967132568,6.1097507477,-45.2807426453
        0.5594561100,        0.1911483407,-0.1983127445,-0.0697795302,-6.8087005615,5.6977634430,-45.2502250671
        0.5621509552,        0.1911483407,-0.1983127445,-0.0697795302,-6.8087005615,5.6977634430,-45.2502250671
        0.5648500919,        0.1911483407,-0.1983127445,-0.0878459364,-6.5798187256,5.6977634430,-45.2654838562
        0.5676550865,        0.1891952157,-0.1983127445,-0.0878459364,-6.5798187256,5.6977634430,-45.2654838562
        0.5703611374,        0.1891952157,-0.1983127445,-0.0878459364,-6.4882659912,6.1402683258,-45.3417778015
        0.5730590820,        0.1891952157,-0.1983127445,-0.0878459364,-6.4882659912,6.1402683258,-45.3417778015
        0.5758211613,        0.1843124032,-0.1968479007,-0.0790568739,-5.9389495850,6.0944919586,-45.2502250671
        0.5788300037,        0.1843124032,-0.1968479007,-0.0790568739,-5.9389495850,6.0944919586,-45.2502250671
        0.5815310478,        0.1843124032,-0.1968479007,-0.0790568739,-5.7253265381,5.7893161774,-45.0060844421
        0.5842251778,        0.1843124032,-0.1968479007,-0.0878459364,-5.7253265381,5.7893161774,-45.0060844421
        0.5869231224,        0.1926131845,-0.1968479007,-0.0878459364,-5.5117034912,5.4688816071,-45.0518608093
        0.5896370411,        0.1926131845,-0.1968479007,-0.0878459364,-5.5117034912,5.4688816071,-45.0518608093
        0.5923349857,        0.1926131845,-0.1968479007,-0.0878459364,-5.1912689209,5.7893161774,-44.6093559265
        0.5950331688,        0.1926131845,-0.2017307132,-0.0810099989,-5.1912689209,5.7893161774,-44.6093559265
        0.5977811813,        0.1769881845,-0.2017307132,-0.0810099989,-5.2980804443,5.3010349274,-44.7466850281
        0.6003451347,        0.1769881845,-0.2017307132,-0.0810099989,-5.2980804443,5.3010349274,-44.7466850281
        0.6029150486,        0.1769881845,-0.2017307132,-0.0810099989,-5.4659271240,5.3162937164,-44.6703910828
        0.6054799557,        0.1921249032,-0.2066135257,-0.0761271864,-5.4659271240,5.3162937164,-44.6703910828
        0.6080560684,        0.1921249032,-0.2066135257,-0.0761271864,-5.4506683350,5.6367282867,-44.7466850281
        0.6106231213,        0.1921249032,-0.2066135257,-0.0761271864,-5.4506683350,5.6367282867,-44.7466850281
        0.6131920815,        0.1921249032,-0.2066135257,-0.0761271864,-5.6337738037,5.6367282867,-44.9450492859
        0.6157569885,        0.1891952157,-0.1973361820,-0.0902873427,-5.6337738037,5.6367282867,-44.9450492859
        0.6183760166,        0.1891952157,-0.1973361820,-0.0902873427,-9.5400238037,5.3620700836,-44.4415092468
        0.6209440231,        0.1891952157,-0.1973361820,-0.0902873427,-5.8626556396,5.3620700836,-44.4415092468
        0.6235141754,        0.1891952157,-0.1973361820,-0.0902873427,-5.8626556396,5.3620700836,-44.4109916687
        0.6260831356,        0.1921249032,-0.2046604007,-0.0995646864,-6.1830902100,5.1484470367,-44.4109916687
        0.6287441254,        0.1921249032,-0.2046604007,-0.0995646864,-6.1830902100,5.1484470367,-44.5330619812
        0.6314239502,        0.1921249032,-0.2046604007,-0.0995646864,-6.1067962646,5.1331882477,-44.5330619812
        0.6339950562,        0.1921249032,-0.2046604007,-0.0995646864,-6.1067962646,5.1331882477,-44.1668510437
        0.6365611553,        0.1838241220,-0.1963596195,-0.0844279677,-5.4506683350,4.7822360992,-44.1668510437
        0.6393511295,        0.1838241220,-0.1963596195,-0.0844279677,-5.4506683350,4.7822360992,-44.3346977234
        0.6420490742,        0.1838241220,-0.1963596195,-0.0844279677,-5.0844573975,4.6449069977,-44.3346977234
        0.6447491646,        0.1838241220,-0.1963596195,-0.0927287489,-5.0844573975,4.6449069977,-44.3346977234
        0.6474480629,        0.1882186532,-0.1865939945,-0.0927287489,-5.3896331787,5.1637058258,-44.7161674500
        0.6500191689,        0.1882186532,-0.1865939945,-0.0927287489,-5.3896331787,5.1637058258,-44.7161674500
        0.6525890827,        0.1882186532,-0.1865939945,-0.0927287489,-5.4506683350,4.6754245758,-44.3957328796
        0.6551589966,        0.1882186532,-0.1865939945,-0.0810099989,-5.4506683350,4.6754245758,-44.3957328796
        0.6577930450,        0.1843124032,-0.1939182132,-0.0810099989,-5.6490325928,4.9348239899,-44.3957328796
        0.6604931355,        0.1843124032,-0.1939182132,-0.0810099989,-5.6490325928,4.9348239899,-44.3957328796
        0.6631960869,        0.1843124032,-0.1939182132,-0.0810099989,-5.7253265381,5.2094821930,-44.5635795593
        0.6658940315,        0.1872420907,-0.1988010257,-0.0844279677,-5.7253265381,5.2094821930,-44.5635795593
        0.6685590744,        0.1872420907,-0.1988010257,-0.0844279677,-5.7863616943,5.0263767242,-44.6093559265
        0.6711280346,        0.1872420907,-0.1988010257,-0.0844279677,-5.7863616943,5.0263767242,-44.6093559265
