time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488506305.3008189201,1488506305.3032419682,        0.4985351562,        0.2382812500,       -0.2246093750,       17.5933837891,       -4.3334960938,       -8.9569091797
1488506305.3035280704,1488506305.3059511185,        0.4985351562,        0.2382812500,       -0.2246093750,       17.5933837891,       -4.3334960938,       -8.9569091797
1488506305.3062388897,1488506305.3086540699,        0.4985351562,        0.2382812500,       -0.2246093750,       16.3421630859,       -4.0435791016,       -8.0718994141
1488506305.3089389801,1488506305.3113529682,        0.4985351562,        0.1523437500,       -0.2485351562,       16.3421630859,       -4.0435791016,       -4.1656494141
1488506305.3116369247,1488506305.3139710426,        0.5600585938,        0.1523437500,       -0.2485351562,       14.4805908203,       -3.3874511719,       -7.5531005859
1488506305.3142490387,1488506305.3165419102,        0.5600585938,        0.1523437500,       -0.2485351562,       14.4805908203,       -3.3874511719,       -7.5531005859
1488506305.3168210983,1488506305.3191170692,        0.5600585938,        0.1523437500,       -0.2485351562,       14.6179199219,       -3.9825439453,       -7.4768066406
1488506305.3193929195,1488506305.3217289448,        0.5600585938,        0.0722656250,       -0.2519531250,       14.6179199219,       -3.9825439453,       -7.4768066406
1488506305.3220069408,1488506305.3244650364,        0.5917968750,        0.0722656250,       -0.2519531250,       17.0745849609,       -4.2724609375,       -9.0484619141
1488506305.3247449398,1488506305.3270359039,        0.5917968750,        0.0722656250,       -0.2519531250,       17.0745849609,       -4.2724609375,       -9.0484619141
1488506305.3273150921,1488506305.3296110630,        0.5917968750,        0.0722656250,       -0.2519531250,       18.7530517578,       -4.7607421875,      -10.2996826172
1488506305.3298919201,1488506305.3322939873,        0.6357421875,        0.0961914062,       -0.2490234375,       18.7530517578,       -4.7607421875,      -10.2996826172
1488506305.3325819969,1488506305.3349668980,        0.6357421875,        0.0961914062,       -0.2490234375,       17.7764892578,       -4.9591064453,      -11.7797851562
1488506305.3352530003,1488506305.3377170563,        0.6357421875,        0.0961914062,       -0.2490234375,       17.7764892578,       -4.9591064453,      -11.7797851562
1488506305.3380029202,1488506305.3403799534,        0.6357421875,        0.0961914062,       -0.2490234375,       15.6402587891,       -4.9133300781,      -12.7716064453
1488506305.3410611153,1488506305.3435199261,        0.6401367188,        0.0327148438,       -0.2241210938,       15.6402587891,       -4.9133300781,      -12.7716064453
1488506305.3438110352,1488506305.3462278843,        0.6401367188,        0.0327148438,       -0.2241210938,       12.7410888672,       -5.1422119141,      -14.6636962891
1488506305.3465158939,1488506305.3489420414,        0.6401367188,        0.0327148438,       -0.2241210938,       12.7410888672,       -5.1422119141,      -14.6636962891
1488506305.3492300510,1488506305.3516509533,        0.6401367188,       -0.0922851562,       -0.2358398438,        9.3536376953,       -5.3710937500,      -16.8914794922
1488506305.3519809246,1488506305.3544020653,        0.7236328125,       -0.0883789062,       -0.2358398438,        9.3536376953,       -5.3710937500,      -16.8914794922
1488506305.3548018932,1488506305.3572199345,        0.7236328125,       -0.0883789062,       -0.2358398438,        4.8522949219,       -6.1187744141,      -17.7001953125
1488506305.3575038910,1488506305.3599228859,        0.7236328125,       -0.0883789062,       -0.2358398438,        4.8522949219,       -6.1187744141,      -17.7001953125
